Timestamp,Total
2023-10-07 21:00:00,5819.75
2023-10-07 22:00:00,5724.5
2023-10-07 23:00:00,5631.5
2023-10-08 00:00:00,5624.5
2023-10-08 01:00:00,5620.25
2023-10-08 02:00:00,5616.5
2023-10-08 03:00:00,5612.0
2023-10-08 04:00:00,5686.25
2023-10-08 05:00:00,5765.75
2023-10-08 06:00:00,5842.5
2023-10-08 07:00:00,5923.5
2023-10-08 08:00:00,5924.0
2023-10-08 09:00:00,5848.75
2023-10-08 10:00:00,5795.25
2023-10-08 11:00:00,5741.5
2023-10-08 12:00:00,5709.5
2023-10-08 13:00:00,5732.0
2023-10-08 14:00:00,5778.0
2023-10-08 15:00:00,5782.5
2023-10-08 16:00:00,5865.5
2023-10-08 17:00:00,5944.5
2023-10-08 18:00:00,5913.25
2023-10-08 19:00:00,5849.25
2023-10-08 20:00:00,5815.0
2023-10-08 21:00:00,5838.25
2023-10-08 22:00:00,5776.25
2023-10-08 23:00:00,5671.0
2023-10-09 00:00:00,5675.5
2023-10-09 01:00:00,5661.25
2023-10-09 02:00:00,5664.0
2023-10-09 03:00:00,5661.75
2023-10-09 04:00:00,5705.75
2023-10-09 05:00:00,5780.25
2023-10-09 06:00:00,5866.0
2023-10-09 07:00:00,5947.5
2023-10-09 08:00:00,5932.0
2023-10-09 09:00:00,5858.0
2023-10-09 10:00:00,5792.0
2023-10-09 11:00:00,5738.0
2023-10-09 12:00:00,5713.5
2023-10-09 13:00:00,5766.5
2023-10-09 14:00:00,5794.75
2023-10-09 15:00:00,5795.0
2023-10-09 16:00:00,5829.25
2023-10-09 17:00:00,5870.25
2023-10-09 18:00:00,5876.5
2023-10-09 19:00:00,5834.75
2023-10-09 20:00:00,5787.25
2023-10-09 21:00:00,5822.25
2023-10-09 22:00:00,5755.75
2023-10-09 23:00:00,5662.75
2023-10-10 00:00:00,5670.75
2023-10-10 01:00:00,5684.0
2023-10-10 02:00:00,5696.5
2023-10-10 03:00:00,5784.5
2023-10-10 04:00:00,5878.5
2023-10-10 05:00:00,5938.75
2023-10-10 06:00:00,6020.25
2023-10-10 07:00:00,6071.5
2023-10-10 08:00:00,6076.75
2023-10-10 09:00:00,6022.25
2023-10-10 10:00:00,5941.75
2023-10-10 11:00:00,5915.75
2023-10-10 12:00:00,5859.5
2023-10-10 13:00:00,5915.5
2023-10-10 14:00:00,5936.0
2023-10-10 15:00:00,5965.5
2023-10-10 16:00:00,6034.0
2023-10-10 17:00:00,6130.5
2023-10-10 18:00:00,6093.5
2023-10-10 19:00:00,6023.75
2023-10-10 20:00:00,5982.0
2023-10-10 21:00:00,5973.0
2023-10-10 22:00:00,5866.5
2023-10-10 23:00:00,5750.75
2023-10-11 00:00:00,5743.0
2023-10-11 01:00:00,5746.75
2023-10-11 02:00:00,5741.0
2023-10-11 03:00:00,5757.75
2023-10-11 04:00:00,5828.25
2023-10-11 05:00:00,5910.0
2023-10-11 06:00:00,6006.0
2023-10-11 07:00:00,6086.0
2023-10-11 08:00:00,6098.5
2023-10-11 09:00:00,6032.0
2023-10-11 10:00:00,5969.25
2023-10-11 11:00:00,5943.0
2023-10-11 12:00:00,5919.5
2023-10-11 13:00:00,5959.0
2023-10-11 14:00:00,6000.0
2023-10-11 15:00:00,6002.25
2023-10-11 16:00:00,6082.5
2023-10-11 17:00:00,6129.25
2023-10-11 18:00:00,6118.75
2023-10-11 19:00:00,6070.5
2023-10-11 20:00:00,5991.75
2023-10-11 21:00:00,5997.75
2023-10-11 22:00:00,5920.5
2023-10-11 23:00:00,5813.25
2023-10-12 00:00:00,5819.0
2023-10-12 01:00:00,5811.25
2023-10-12 02:00:00,5805.25
2023-10-12 03:00:00,5790.5
2023-10-12 04:00:00,5837.5
2023-10-12 05:00:00,5854.5
2023-10-12 06:00:00,5910.25
2023-10-12 07:00:00,5997.75
2023-10-12 08:00:00,5982.5
2023-10-12 09:00:00,5918.25
2023-10-12 10:00:00,5827.0
2023-10-12 11:00:00,5787.5
2023-10-12 12:00:00,5772.25
2023-10-12 13:00:00,5768.75
2023-10-12 14:00:00,5819.75
2023-10-12 15:00:00,5804.0
2023-10-12 16:00:00,5875.25
2023-10-12 17:00:00,5922.5
2023-10-12 18:00:00,5912.0
2023-10-12 19:00:00,5828.25
2023-10-12 20:00:00,5777.0
2023-10-12 21:00:00,5772.5
2023-10-12 22:00:00,5694.0
2023-10-12 23:00:00,5618.5
2023-10-13 00:00:00,5614.75
2023-10-13 01:00:00,5620.25
2023-10-13 02:00:00,5626.5
2023-10-13 03:00:00,5626.0
2023-10-13 04:00:00,5642.75
2023-10-13 05:00:00,5682.25
2023-10-13 06:00:00,5633.75
2023-10-13 07:00:00,5580.0
2023-10-13 08:00:00,5477.0
2023-10-13 09:00:00,5463.0
2023-10-13 10:00:00,5508.25
2023-10-13 11:00:00,5618.25
2023-10-13 12:00:00,5741.25
2023-10-13 13:00:00,5888.75
2023-10-13 14:00:00,6036.75
2023-10-13 15:00:00,6068.5
2023-10-13 16:00:00,6048.0
2023-10-13 17:00:00,6020.75
2023-10-13 18:00:00,5941.0
2023-10-13 19:00:00,5827.0
2023-10-13 20:00:00,5698.25
2023-10-13 21:00:00,5607.75
2023-10-13 22:00:00,5519.5
2023-10-13 23:00:00,5410.5
2023-10-14 00:00:00,5421.5
2023-10-14 01:00:00,5416.5
2023-10-14 02:00:00,5398.75
2023-10-14 03:00:00,5417.5
2023-10-14 04:00:00,5457.0
2023-10-14 05:00:00,5549.25
2023-10-14 06:00:00,5632.0
2023-10-14 07:00:00,5679.75
2023-10-14 08:00:00,5689.0
2023-10-14 09:00:00,5598.75
2023-10-14 10:00:00,5496.25
2023-10-14 11:00:00,5479.25
2023-10-14 12:00:00,5463.25
2023-10-14 13:00:00,5499.25
2023-10-14 14:00:00,5525.25
2023-10-14 15:00:00,5534.0
2023-10-14 16:00:00,5591.25
2023-10-14 17:00:00,5690.0
2023-10-14 18:00:00,5675.75
2023-10-14 19:00:00,5613.75
2023-10-14 20:00:00,5550.0
2023-10-14 21:00:00,5556.5
2023-10-14 22:00:00,5488.25
2023-10-14 23:00:00,5406.75
2023-10-15 00:00:00,5405.25
2023-10-15 01:00:00,5405.5
2023-10-15 02:00:00,5407.5
2023-10-15 03:00:00,5414.75
2023-10-15 04:00:00,5470.75
2023-10-15 05:00:00,5532.75
2023-10-15 06:00:00,5657.5
2023-10-15 07:00:00,5745.25
2023-10-15 08:00:00,5862.25
2023-10-15 09:00:00,5917.25
2023-10-15 10:00:00,5937.0
2023-10-15 11:00:00,5834.75
2023-10-15 12:00:00,5685.25
2023-10-15 13:00:00,5563.75
2023-10-15 14:00:00,5441.25
2023-10-15 15:00:00,5293.25
2023-10-15 16:00:00,5244.0
2023-10-15 17:00:00,5300.75
2023-10-15 18:00:00,5380.25
2023-10-15 19:00:00,5417.5
2023-10-15 20:00:00,5437.0
2023-10-15 21:00:00,5514.25
2023-10-15 22:00:00,5513.25
2023-10-15 23:00:00,5501.5
2023-10-16 00:00:00,5518.0
2023-10-16 01:00:00,5521.25
2023-10-16 02:00:00,5521.5
2023-10-16 03:00:00,5525.75
2023-10-16 04:00:00,5579.75
2023-10-16 05:00:00,5656.5
2023-10-16 06:00:00,5763.5
2023-10-16 07:00:00,5791.75
2023-10-16 08:00:00,5786.0
2023-10-16 09:00:00,5733.75
2023-10-16 10:00:00,5598.25
2023-10-16 11:00:00,5584.25
2023-10-16 12:00:00,5611.25
2023-10-16 13:00:00,5618.25
2023-10-16 14:00:00,5649.25
2023-10-16 15:00:00,5636.0
2023-10-16 16:00:00,5707.5
2023-10-16 17:00:00,5791.0
2023-10-16 18:00:00,5777.75
2023-10-16 19:00:00,5708.0
2023-10-16 20:00:00,5667.25
2023-10-16 21:00:00,5670.25
2023-10-16 22:00:00,5590.0
2023-10-16 23:00:00,5496.0
2023-10-17 00:00:00,5493.0
2023-10-17 01:00:00,5499.75
2023-10-17 02:00:00,5492.5
2023-10-17 03:00:00,5485.75
2023-10-17 04:00:00,5535.25
2023-10-17 05:00:00,5604.75
2023-10-17 06:00:00,5699.0
2023-10-17 07:00:00,5777.5
2023-10-17 08:00:00,5776.0
2023-10-17 09:00:00,5730.0
2023-10-17 10:00:00,5644.0
2023-10-17 11:00:00,5596.0
2023-10-17 12:00:00,5579.0
2023-10-17 13:00:00,5566.25
2023-10-17 14:00:00,5575.5
2023-10-17 15:00:00,5622.25
2023-10-17 16:00:00,5695.75
2023-10-17 17:00:00,5784.25
2023-10-17 18:00:00,5782.0
2023-10-17 19:00:00,5697.25
2023-10-17 20:00:00,5630.5
2023-10-17 21:00:00,5606.5
2023-10-17 22:00:00,5529.75
2023-10-17 23:00:00,5427.25
2023-10-18 00:00:00,5430.0
2023-10-18 01:00:00,5444.25
2023-10-18 02:00:00,5440.75
2023-10-18 03:00:00,5442.5
2023-10-18 04:00:00,5504.5
2023-10-18 05:00:00,5575.0
2023-10-18 06:00:00,5676.25
2023-10-18 07:00:00,5740.75
2023-10-18 08:00:00,5738.5
2023-10-18 09:00:00,5702.5
2023-10-18 10:00:00,5627.0
2023-10-18 11:00:00,5566.75
2023-10-18 12:00:00,5588.25
2023-10-18 13:00:00,5631.0
2023-10-18 14:00:00,5673.75
2023-10-18 15:00:00,5680.0
2023-10-18 16:00:00,5770.25
2023-10-18 17:00:00,5833.0
2023-10-18 18:00:00,5816.75
2023-10-18 19:00:00,5766.0
2023-10-18 20:00:00,5736.0
2023-10-18 21:00:00,5727.5
2023-10-18 22:00:00,5641.0
2023-10-18 23:00:00,5567.5
2023-10-19 00:00:00,5564.25
2023-10-19 01:00:00,5569.0
2023-10-19 02:00:00,5572.25
2023-10-19 03:00:00,5561.5
2023-10-19 04:00:00,5639.25
2023-10-19 05:00:00,5719.0
2023-10-19 06:00:00,5811.25
2023-10-19 07:00:00,5895.75
2023-10-19 08:00:00,5909.25
2023-10-19 09:00:00,5865.5
2023-10-19 10:00:00,5780.25
2023-10-19 11:00:00,5742.5
2023-10-19 12:00:00,5739.25
2023-10-19 13:00:00,5762.75
2023-10-19 14:00:00,5771.25
2023-10-19 15:00:00,5804.25
2023-10-19 16:00:00,5892.0
2023-10-19 17:00:00,5922.5
2023-10-19 18:00:00,5905.0
2023-10-19 19:00:00,5857.75
2023-10-19 20:00:00,5797.25
2023-10-19 21:00:00,5817.0
2023-10-19 22:00:00,5741.75
2023-10-19 23:00:00,5654.5
2023-10-20 00:00:00,5649.0
2023-10-20 01:00:00,5643.75
2023-10-20 02:00:00,5642.0
2023-10-20 03:00:00,5642.5
2023-10-20 04:00:00,5670.0
2023-10-20 05:00:00,5697.0
2023-10-20 06:00:00,5656.75
2023-10-20 07:00:00,5618.75
2023-10-20 08:00:00,5517.75
2023-10-20 09:00:00,5512.0
2023-10-20 10:00:00,5570.75
2023-10-20 11:00:00,5675.0
2023-10-20 12:00:00,5817.0
2023-10-20 13:00:00,5974.25
2023-10-20 14:00:00,6126.5
2023-10-20 15:00:00,6146.25
2023-10-20 16:00:00,6111.25
2023-10-20 17:00:00,6102.5
2023-10-20 18:00:00,6008.75
2023-10-20 19:00:00,5888.5
2023-10-20 20:00:00,5756.25
2023-10-20 21:00:00,5672.5
2023-10-20 22:00:00,5572.75
2023-10-20 23:00:00,5476.75
2023-10-21 00:00:00,5471.25
2023-10-21 01:00:00,5471.25
2023-10-21 02:00:00,5475.25
2023-10-21 03:00:00,5477.75
2023-10-21 04:00:00,5552.5
2023-10-21 05:00:00,5614.0
2023-10-21 06:00:00,5665.5
2023-10-21 07:00:00,5735.0
2023-10-21 08:00:00,5734.75
2023-10-21 09:00:00,5658.0
2023-10-21 10:00:00,5588.0
2023-10-21 11:00:00,5544.75
2023-10-21 12:00:00,5523.0
2023-10-21 13:00:00,5550.75
2023-10-21 14:00:00,5556.5
2023-10-21 15:00:00,5568.25
2023-10-21 16:00:00,5663.0
2023-10-21 17:00:00,5750.75
2023-10-21 18:00:00,5733.0
2023-10-21 19:00:00,5671.0
2023-10-21 20:00:00,5622.25
2023-10-21 21:00:00,5618.5
2023-10-21 22:00:00,5534.0
2023-10-21 23:00:00,5434.0
2023-10-22 00:00:00,5433.5
2023-10-22 01:00:00,5433.25
2023-10-22 02:00:00,5438.5
2023-10-22 03:00:00,5439.75
2023-10-22 04:00:00,5501.0
2023-10-22 05:00:00,5575.5
2023-10-22 06:00:00,5707.5
2023-10-22 07:00:00,5837.75
2023-10-22 08:00:00,5960.75
2023-10-22 09:00:00,6001.5
2023-10-22 10:00:00,6031.75
2023-10-22 11:00:00,5932.5
2023-10-22 12:00:00,5778.5
2023-10-22 13:00:00,5663.75
2023-10-22 14:00:00,5544.75
2023-10-22 15:00:00,5445.25
2023-10-22 16:00:00,5411.0
2023-10-22 17:00:00,5466.5
2023-10-22 18:00:00,5553.25
2023-10-22 19:00:00,5575.75
2023-10-22 20:00:00,5607.5
2023-10-22 21:00:00,5667.5
2023-10-22 22:00:00,5673.0
2023-10-22 23:00:00,5670.0
2023-10-23 00:00:00,5663.75
2023-10-23 01:00:00,5659.25
2023-10-23 02:00:00,5652.0
2023-10-23 03:00:00,5651.75
2023-10-23 04:00:00,5697.25
2023-10-23 05:00:00,5776.25
2023-10-23 06:00:00,5843.0
2023-10-23 07:00:00,5928.25
2023-10-23 08:00:00,5939.75
2023-10-23 09:00:00,5898.75
2023-10-23 10:00:00,5826.5
2023-10-23 11:00:00,5786.0
2023-10-23 12:00:00,5740.25
2023-10-23 13:00:00,5770.5
2023-10-23 14:00:00,5829.75
2023-10-23 15:00:00,5789.25
2023-10-23 16:00:00,5869.5
2023-10-23 17:00:00,5939.5
2023-10-23 18:00:00,5916.25
2023-10-23 19:00:00,5845.75
2023-10-23 20:00:00,5794.5
2023-10-23 21:00:00,5801.75
2023-10-23 22:00:00,5714.75
2023-10-23 23:00:00,5630.5
2023-10-24 00:00:00,5636.25
2023-10-24 01:00:00,5641.0
2023-10-24 02:00:00,5645.5
2023-10-24 03:00:00,5643.5
2023-10-24 04:00:00,5691.25
2023-10-24 05:00:00,5776.75
2023-10-24 06:00:00,5851.75
2023-10-24 07:00:00,5904.25
2023-10-24 08:00:00,5885.25
2023-10-24 09:00:00,5784.5
2023-10-24 10:00:00,5717.25
2023-10-24 11:00:00,5691.75
2023-10-24 12:00:00,5646.0
2023-10-24 13:00:00,5676.75
2023-10-24 14:00:00,5688.25
2023-10-24 15:00:00,5691.0
2023-10-24 16:00:00,5740.0
2023-10-24 17:00:00,5799.0
2023-10-24 18:00:00,5767.25
2023-10-24 19:00:00,5697.75
2023-10-24 20:00:00,5626.0
2023-10-24 21:00:00,5645.75
2023-10-24 22:00:00,5547.25
2023-10-24 23:00:00,5473.5
2023-10-25 00:00:00,5458.0
2023-10-25 01:00:00,5456.75
2023-10-25 02:00:00,5465.25
2023-10-25 03:00:00,5486.5
2023-10-25 04:00:00,5566.75
2023-10-25 05:00:00,5627.25
2023-10-25 06:00:00,5735.0
2023-10-25 07:00:00,5793.5
2023-10-25 08:00:00,5790.5
2023-10-25 09:00:00,5749.25
2023-10-25 10:00:00,5665.0
2023-10-25 11:00:00,5603.25
2023-10-25 12:00:00,5586.75
2023-10-25 13:00:00,5596.0
2023-10-25 14:00:00,5626.25
2023-10-25 15:00:00,5629.0
2023-10-25 16:00:00,5686.5
2023-10-25 17:00:00,5794.75
2023-10-25 18:00:00,5794.0
2023-10-25 19:00:00,5728.75
2023-10-25 20:00:00,5679.75
2023-10-25 21:00:00,5697.75
2023-10-25 22:00:00,5620.0
2023-10-25 23:00:00,5523.5
2023-10-26 00:00:00,5527.5
2023-10-26 01:00:00,5526.75
2023-10-26 02:00:00,5526.5
2023-10-26 03:00:00,5528.25
2023-10-26 04:00:00,5586.25
2023-10-26 05:00:00,5639.5
2023-10-26 06:00:00,5741.75
2023-10-26 07:00:00,5794.25
2023-10-26 08:00:00,5812.25
2023-10-26 09:00:00,5756.75
2023-10-26 10:00:00,5672.75
2023-10-26 11:00:00,5658.0
2023-10-26 12:00:00,5624.25
2023-10-26 13:00:00,5640.75
2023-10-26 14:00:00,5699.0
2023-10-26 15:00:00,5674.75
2023-10-26 16:00:00,5758.25
2023-10-26 17:00:00,5834.75
2023-10-26 18:00:00,5848.75
2023-10-26 19:00:00,5794.75
2023-10-26 20:00:00,5772.5
2023-10-26 21:00:00,5782.75
2023-10-26 22:00:00,5706.0
2023-10-26 23:00:00,5602.0
2023-10-27 00:00:00,5603.75
2023-10-27 01:00:00,5597.75
2023-10-27 02:00:00,5606.25
2023-10-27 03:00:00,5597.75
2023-10-27 04:00:00,5623.75
2023-10-27 05:00:00,5674.0
2023-10-27 06:00:00,5654.5
2023-10-27 07:00:00,5622.0
2023-10-27 08:00:00,5495.75
2023-10-27 09:00:00,5515.5
2023-10-27 10:00:00,5575.75
2023-10-27 11:00:00,5671.75
2023-10-27 12:00:00,5798.0
2023-10-27 13:00:00,5935.75
2023-10-27 14:00:00,6062.5
2023-10-27 15:00:00,6097.75
2023-10-27 16:00:00,6087.25
2023-10-27 17:00:00,6073.0
2023-10-27 18:00:00,5981.5
2023-10-27 19:00:00,5852.25
2023-10-27 20:00:00,5728.75
2023-10-27 21:00:00,5660.5
